order_id,customer_id,order_date,product_id,quantity,status,total_amount
O1001,C001,2024-05-10,P001,2,Shipped,49.98
O1002,C003,2024-05-12,P002,1,Delivered,79.99
O1003,C002,2024-05-14,P004,1,Delivered,129.99
O1004,C005,2024-05-18,P005,1,Processing,329.00
O1005,C004,2024-05-20,P008,4,Delivered,39.96
O1006,C006,2024-05-22,P007,1,Shipped,399.00
O1007,C008,2024-05-24,P010,1,Delivered,59.99
O1008,C007,2024-05-26,P009,3,Delivered,19.47
O1009,C009,2024-05-28,P012,1,Delivered,49.99
O1010,C010,2024-06-01,P003,2,Delivered,39.98
O1011,C011,2024-06-03,P006,1,Processing,189.00
O1012,C012,2024-06-05,P014,1,Shipped,199.00
O1013,C013,2024-06-07,P016,2,Delivered,69.98
O1014,C014,2024-06-09,P011,2,Delivered,49.00
O1015,C015,2024-06-11,P015,4,Delivered,51.96
O1016,C002,2024-06-13,P013,1,Shipped,139.00
O1017,C005,2024-06-15,P002,2,Processing,159.98
O1018,C001,2024-06-17,P010,1,Processing,59.99

